event_id,timestep,regime,true_direction,predicted_direction,confidence,volatility,latency_ms,liquidity,spread,order_imbalance,drift,monitor_risk_score,unsafe_condition
13824,1824,liquidity_crash,1,-1,0.41464999760185256,0.8288485052335025,43.45558232952491,0.24428927526401406,0.0812542000896597,-0.16167659866272832,0.35020992444432075,0.5964768496128723,True
13825,1825,liquidity_crash,1,1,0.7851371464081084,0.8518265839780018,34.52089684177579,0.02079391412727294,0.1928899500894282,0.44594018747937136,0.33821166150058196,0.8497288861788292,True
13826,1826,liquidity_crash,1,-1,0.4039913885024497,0.19934475917472994,44.27272022768567,0.054558931966542434,0.10614321553200336,0.3269928029104281,0.3379433427587092,0.4986098721243645,True
13827,1827,liquidity_crash,1,1,0.6060818160574186,0.7834879057933325,1.0515885510456755,0.14321623102475048,0.07419889379960781,0.43284964695468253,0.3500806746924659,0.508923957165451,True
13828,1828,liquidity_crash,1,-1,0.5155045745913699,0.6645645077848286,69.86856779068509,0.15871466096939593,0.16560852519351094,0.06230721522822802,0.3529575662477759,0.7903471957568069,True
13829,1829,liquidity_crash,-1,-1,0.8543653268961341,0.6184087005239921,42.92973174309662,0.20560208261090035,0.074795740670364,0.1956803578946109,0.3522130220366653,0.6731646343970932,True
13830,1830,liquidity_crash,1,-1,0.7008534011467069,0.4812354981913325,37.1722406696573,0.29828761263649184,0.05900526491437319,-1.0,0.3497311206696297,0.4197882497523299,False
13831,1831,liquidity_crash,1,1,0.8029862120756255,0.748575065286882,66.46510197185891,0.06546210095600996,0.1789233208621811,0.40284685615690274,0.354758843009124,0.9930808575525645,True
13832,1832,liquidity_crash,1,-1,0.4930348576246977,0.6130279625260339,80.34969164356458,0.03571652969368974,0.09634833984878174,-0.5289496142391701,0.3631411223744587,0.896114254723952,True
13833,1833,liquidity_crash,-1,-1,0.8859202465484913,0.6628962531146569,24.005913575017672,0.10042386745787549,0.15439358187745425,-0.4621492593432799,0.3711849448211118,0.6645932587674768,True
13834,1834,liquidity_crash,1,-1,0.6647543692183865,1.0,71.11451281838312,0.04019066241728245,0.18531289164822712,-0.5978472205049268,0.37439584207425836,0.9555690255873194,True
13835,1835,liquidity_crash,1,1,0.5786108232119602,0.9814505539637108,25.528570989948555,0.06125288747790775,0.05444832635959407,0.2128415243845041,0.3635464046778147,0.7236925641507578,True
13836,1836,liquidity_crash,-1,-1,0.6804704809903189,0.8672401743528335,50.08684766211601,0.1363276837816715,0.08545281583841902,-1.0,0.3610013701738455,0.7353502111409574,True
13837,1837,liquidity_crash,-1,-1,0.9418077030560283,0.5830961672730827,74.2501527445099,0.0841184450710109,0.11628836100071538,-0.5717086493596949,0.3527101232657108,0.7932039346447753,True
13838,1838,liquidity_crash,-1,1,0.5722043240769759,0.620440469207938,30.016029994923855,0.26030055424296095,0.16738201898801308,-0.08434501604070321,0.3598542153807331,0.5725997183517123,True
13839,1839,liquidity_crash,1,-1,0.7021365257012342,0.6892268331803273,32.23955053520663,0.025780824049462747,0.1439671593261887,-0.6426255715797611,0.354937165266891,0.8099618861000741,True
13840,1840,liquidity_crash,-1,-1,0.7380573379206383,0.8701472652191217,70.9215239540503,0.13966139964088747,0.129125026760451,0.010033093910687851,0.350516666582095,0.7988301628108758,True
13841,1841,liquidity_crash,1,-1,0.5787399478358611,0.5178406406149905,1.0,0.0,0.14140089820089713,0.2818421554459496,0.37738869247314977,0.6218894309083033,True
13842,1842,liquidity_crash,1,1,0.7985688716061425,0.6009183851289106,73.69156890494752,0.17826178499503076,0.09227112054038424,0.6208985760722308,0.37570366769840213,0.6843474609995611,True
13843,1843,liquidity_crash,1,-1,0.7180812061872123,0.731773360552676,23.883245244501865,0.17940626068363313,0.1452057850778664,-0.0862607687710375,0.341848258544562,0.6130516706935912,True
13844,1844,liquidity_crash,1,1,0.715204068518407,0.6625019990762736,53.94348100286645,0.345584125104452,0.11267643922709444,0.06671433588900766,0.37298766179113196,0.5525324513909347,True
13845,1845,liquidity_crash,-1,1,0.6401739231085308,0.5810151561807886,23.676896252805573,0.2507811185848655,0.14471147830355552,0.08318837585867955,0.3729642480658888,0.5715046360418431,True
13846,1846,liquidity_crash,1,-1,0.5432508975778152,0.7393485827536497,46.265836653962715,0.0,0.09681575734037529,-0.3184999396668663,0.3671498402371102,0.7042827846833901,True
13847,1847,liquidity_crash,-1,-1,0.5381376819830126,0.519366224267579,36.334739106198306,0.20345214053585572,0.1203209129396724,-0.3175045213041351,0.3612372757642775,0.6791152985500627,True
13848,1848,liquidity_crash,-1,-1,0.8326327108624767,0.6783661834086347,39.09771097781093,0.13219342742319365,0.08596664559328895,-0.034313666778038154,0.3549666137030402,0.5910923361385991,True
13849,1849,liquidity_crash,-1,-1,0.6498231669969825,0.48084629991837735,32.07366772959313,0.2047137495553306,0.12839161513101552,-0.1026629269002739,0.37785448750296413,0.6580645614533382,True
13850,1850,liquidity_crash,1,-1,0.7165773650084627,0.8175531574741437,53.10809525621315,0.073067600085033,0.10851064301988304,-0.11445377833951187,0.3673553121380679,0.6461614875012912,True
13851,1851,liquidity_crash,1,1,0.7699082788513429,0.43898457103764005,39.22811847672595,0.23521235674951696,0.10087789201748792,1.0,0.3567347355524156,0.4961803596146109,True
13852,1852,liquidity_crash,-1,1,0.6733860431531297,0.4495761076978995,58.47363032872576,0.1469084639588741,0.1217681676822336,0.42533644627442047,0.35352590975474085,0.7164135154245007,True
13853,1853,liquidity_crash,1,1,0.9710819966074099,0.5817561535855218,52.207055325179276,0.09615747707540087,0.04728071440482137,0.7027210200723504,0.324007090946185,0.6565788643330897,True
13854,1854,liquidity_crash,1,1,0.5712399150430678,0.4657517107172031,46.35480025677503,0.047856822108771305,0.160745464006687,1.0,0.3159917105413043,0.6758270016192772,True
13855,1855,liquidity_crash,1,1,0.6993269673542615,0.6573334877584234,56.188266502416994,0.022572647159697867,0.07492127784906842,0.5427903021041556,0.3347225543995773,0.5686993657221912,True
13856,1856,liquidity_crash,1,1,0.7258365361123683,0.6240177352883877,49.12134151370797,0.06583997711640209,0.09480093013533053,0.35406838406126107,0.34053217029574534,0.7316674418810002,True
13857,1857,liquidity_crash,-1,-1,0.7949876536027997,0.7634754961967122,12.367930394681537,0.10973157117938367,0.09125057324704045,-0.8144708941526088,0.3507461777935802,0.567004703470428,True
13858,1858,liquidity_crash,-1,-1,0.7158586106391595,0.6416861238066242,54.330680591452975,0.242263957464731,0.04445002861139696,-0.8426692900309429,0.33953645374111796,0.6335629146222559,True
13859,1859,liquidity_crash,1,1,0.6388317020525067,0.7559157009991533,37.97907411729545,0.2806392467299953,0.15338964118838902,0.7620745689500066,0.30890592107468234,0.66196789055357,True
13860,1860,liquidity_crash,-1,-1,0.5597356684673973,0.6669029397266037,29.525459184442227,0.040200558651067114,0.12108412102524657,-0.20332457436954632,0.3213473604831453,0.6450990594180415,True
13861,1861,liquidity_crash,1,-1,0.6218314096315836,1.0,25.487854098110546,0.10673668275462309,0.12104775249965695,0.0382328855775258,0.30263146657770246,0.7211596911799426,True
13862,1862,liquidity_crash,1,1,0.5845566282297304,0.49982313932539335,31.748908352317976,0.06396931339205139,0.19485326267947517,0.3295581355536168,0.27263004103208843,0.789610316984179,True
13863,1863,liquidity_crash,1,-1,0.753668643507816,0.45538175257660013,57.45267898338673,0.015599575781568703,0.092882637727895,-0.6095118529039285,0.25759225806252156,0.5989951182621728,True
13864,1864,liquidity_crash,1,-1,0.49285686790359107,0.692821202836884,10.667620428382286,0.17392440324081787,0.047219249959100346,-0.7807366342322494,0.24455755271454938,0.4343776652099562,True
13865,1865,liquidity_crash,1,-1,0.6859246559561603,0.5131926949074033,57.03240164469976,0.2702608488387533,0.1363451278502275,-0.23111909755176097,0.22219393430143755,0.6791430620341754,True
13866,1866,liquidity_crash,1,1,0.9145938663853341,0.6579621886316582,21.868495658265402,0.2438196940162799,0.14238877815320514,0.17750605849897028,0.22275663002895052,0.4605673032279417,True
13867,1867,liquidity_crash,1,1,0.8762346162716192,0.871472030063189,46.70669553995992,0.17060332303512488,0.027019529026567346,0.16668100992123014,0.2658366193271495,0.5842164334993415,True
13868,1868,liquidity_crash,1,1,0.7638363963056888,0.7455272339718952,80.17619693902913,0.18151819003433134,0.054060930598741674,1.0,0.26493459514405904,0.8335880683934892,True
13869,1869,liquidity_crash,-1,1,0.6414228770849196,0.8045860744536872,53.35847813269168,0.10625806253029918,0.14127657721771308,0.944621428337916,0.2523767786284198,0.7608225518065707,True
13870,1870,liquidity_crash,-1,-1,0.8325876505650733,0.6007709715647667,37.19118990895669,0.16503905299839963,0.11169409055420502,-0.5389495802044423,0.25359096546142584,0.5869107704009552,True
13871,1871,liquidity_crash,-1,-1,0.9341064584391074,0.5905360970368824,16.186796618327563,0.056446542455284035,0.15110292636715472,0.14120639531885515,0.2721357537218466,0.7958900341355344,True
13872,1872,liquidity_crash,-1,1,0.5430020784972953,0.8191767491743006,51.58821596063581,0.3283185575971285,0.12068257449423492,0.19831451176606207,0.22896580025663074,0.7071869467461925,True
13873,1873,liquidity_crash,-1,1,0.4918949944543394,0.45304067194523356,32.07882369756417,0.31821604458017566,0.12907586447241642,0.7411024185525079,0.2205112930868431,0.47987540374418625,True
13874,1874,liquidity_crash,1,-1,0.5339446499175314,0.724777222968417,33.54457178749763,0.09543262177897227,0.1357541952857359,0.023292506196719298,0.22568010856296453,0.7464177673581585,True
13875,1875,liquidity_crash,1,1,0.6696999904813223,0.6358354438579721,85.44936241766217,0.22332484236843336,0.12146227829980694,-0.5980306064749961,0.23277812535901146,0.7208176630619395,True
13876,1876,liquidity_crash,1,1,0.7009294912963013,0.578171220308435,44.98498849059883,0.1926120002944153,0.10613166024353883,0.32931163647800243,0.2231999670048741,0.6174450372867394,True
13877,1877,liquidity_crash,1,1,0.9399444635826422,0.6499502617577408,29.002996280297346,0.2157983545973746,0.08907026651013192,0.49901207709824247,0.1961245396467643,0.5730346579890454,True
13878,1878,liquidity_crash,1,1,0.7529514971333501,0.6346914620208992,41.24853137369512,0.10361860128365227,0.15617160197783828,0.1437466116949604,0.20011986295066903,0.5584330187430194,True
13879,1879,liquidity_crash,-1,-1,0.6760156440597459,0.7559215180857028,29.979784700269267,0.012973354981298951,0.19464251527199528,-0.5206212899999534,0.18438309617037182,0.7895315547953736,True
13880,1880,liquidity_crash,-1,1,0.8612965263947496,0.7059591398621197,40.49110670136452,0.2870007510536956,0.15184485877426093,0.2865722556542196,0.12876642050830633,0.848884292318272,True
13881,1881,liquidity_crash,-1,-1,0.7125562963018114,0.5357402649211729,35.82891178404218,0.28086819035702254,0.08681667707310256,-0.429678418696288,0.13110860076214312,0.3743779514737623,False
13882,1882,liquidity_crash,1,1,0.8371638633737606,0.8652650648895586,50.212995572588305,0.1433173589570349,0.07465861323555083,-0.062273515028047566,0.13613335237850738,0.8255567468026165,True
13883,1883,liquidity_crash,-1,-1,0.6189565245112466,0.8981753331407071,38.54146214703739,0.0,0.06091282702112017,-0.4190109649051863,0.131606210535049,0.705530748289178,True
13884,1884,liquidity_crash,1,1,0.8804665382818841,0.7251835015164781,72.3437342170867,0.04715743802811198,0.11175080391158952,-0.05650417198047053,0.16686168296047327,0.7282327125405104,True
13885,1885,liquidity_crash,1,-1,0.6349045173228152,0.8339850741720044,65.63216501778214,0.22284110034130683,0.12067419213649472,-0.20743137795371347,0.17643676325477708,0.7963097594606219,True
13886,1886,liquidity_crash,-1,-1,0.6956858696940817,0.6823148606708695,31.023708857087858,0.15959368712310315,0.099076245841367,-0.9107578567642313,0.17916438480390756,0.6794007627872228,True
13887,1887,liquidity_crash,-1,1,0.4408774554663801,0.5465331675526642,36.31914788601475,0.09236391961061297,0.1570490019561548,-0.16007988381928684,0.2095652397790571,0.6739620382792775,True
13888,1888,liquidity_crash,1,1,0.6590422317621398,0.7910323178861638,30.70060600207588,0.13660188525870243,0.11001346572859935,1.0,0.24700397627372184,0.6139992881812089,True
13889,1889,liquidity_crash,1,1,0.5698898805227881,0.6892929725037988,48.82812573953237,0.10447938880277421,0.11619571826382843,0.9688393370035147,0.2646365270416392,0.6786604691740328,True
13890,1890,liquidity_crash,-1,-1,0.7522078904995,0.7166339233704958,61.24416347677881,0.3182778493381805,0.08146419270688157,0.27006848597010324,0.25564127434622674,0.6632305543049241,False
13891,1891,liquidity_crash,1,-1,0.5403422409603673,0.680863755726283,43.078592825645245,0.0,0.1478444899405967,-0.1033655462352987,0.2641541461681374,0.771501096588823,True
13892,1892,liquidity_crash,-1,-1,0.5282123982975759,0.8352705207796101,71.47998551204728,0.22906877593225888,0.10239837583529351,0.02022713473693094,0.2801455054546996,0.853080842590849,True
13893,1893,liquidity_crash,-1,-1,0.8003555080196579,0.672509323658059,59.432678973383915,0.13287740367469136,0.016162255217955987,0.8019023218728334,0.23222597635429057,0.4954695912419296,True
13894,1894,liquidity_crash,1,-1,0.5698155992154174,0.6949516268977315,59.0031257617198,0.20764134541458992,0.15797451153408004,-1.0,0.20810602967943373,0.7542600699098256,True
13895,1895,liquidity_crash,1,1,0.6339870779386932,0.8146107541277309,71.57109518191442,0.15521956947668644,0.06546712775320407,0.5986978181077993,0.21953965347761875,0.7307341008407439,True
13896,1896,liquidity_crash,-1,1,0.9655951518923116,0.9762090624642337,50.770592723030916,0.22739312041261217,0.06667706014557023,1.0,0.21735308146228413,0.72923869353754,True
13897,1897,liquidity_crash,-1,1,0.5822249257951437,0.6547029333937757,54.76739776947779,0.23403844866921436,0.060340152339464014,-0.0922052126795625,0.22794349969018687,0.6908628619896461,True
13898,1898,liquidity_crash,-1,1,0.7787031423984245,1.0,53.33872289450378,0.02546943125961701,0.135815560053598,0.21743774483289613,0.24159391513257927,0.804596000569868,True
13899,1899,liquidity_crash,1,-1,0.5152049491581694,0.8605693720705874,45.257101353932484,0.18196463912435537,0.07239125676481056,-0.7390019891725874,0.2234079808136717,0.6278861784656332,True
13900,1900,liquidity_crash,1,1,0.7650339772932517,0.7602235733937963,34.25096846065816,0.0835630034004918,0.12610862792684843,-0.10012287383542062,0.2192533811387616,0.6065258481133762,True
13901,1901,liquidity_crash,-1,1,0.7314527313948624,0.8114590311412495,64.41332534725532,0.0,0.10936444292181652,-0.3554589875867824,0.22200607049761453,0.8116263008460214,True
13902,1902,liquidity_crash,-1,-1,0.5126041246379218,0.9544317968288245,36.169148794567135,0.26025203629720683,0.12855330529721076,-0.17352005179810814,0.23917227145271652,0.663999518036384,True
13903,1903,liquidity_crash,1,1,0.5697588574414444,0.6684573889260776,44.70710858489975,0.33959205823362754,0.17779431125291512,0.8602984960283577,0.2562167750347829,0.5893759946601137,True
13904,1904,liquidity_crash,1,1,0.8726391122827397,0.4017627753790232,67.37370883868915,0.1440919053710635,0.1684127905048799,0.568022097829358,0.22340024837221875,0.6941803582873722,True
13905,1905,liquidity_crash,-1,-1,0.6787917689414454,0.46659008860862705,80.49810936193765,0.05390603340429029,0.11515566282046213,-0.4581551696932775,0.1795003541397056,0.6775757658910887,True
13906,1906,liquidity_crash,1,-1,0.6684264597075421,0.5494443573536105,78.91580123877898,0.2674734340415478,0.20485197235287064,-0.3345743770976297,0.167658986711066,0.684662638786903,True
13907,1907,liquidity_crash,1,-1,0.7883465466933999,0.7841378743505678,58.82042940267817,0.06431590611403629,0.10482972381325972,-0.3828251169041421,0.1913201186592837,0.7975855772364792,True
13908,1908,liquidity_crash,1,1,0.8858566094013415,0.6768901104272655,50.953390828855795,0.0,0.06941774679903473,1.0,0.17970676579465755,0.6238146087792582,True
13909,1909,liquidity_crash,1,-1,0.5842703267909437,0.9606827765088783,64.45632099515574,0.04189788809408508,0.06361727274758588,-0.5188706216672027,0.22424802661660378,0.8327558468239913,True
13910,1910,liquidity_crash,1,-1,0.6567683253436108,0.8267822806016779,35.62804542708022,0.37720501578247523,0.13851770414768577,0.0121851541157727,0.19750864353619405,0.7606430857736034,True
13911,1911,liquidity_crash,-1,-1,0.6664559907366948,0.6994601456259417,46.99468254623568,0.2886768008455215,0.06864126452906709,1.0,0.17643514249722866,0.5583484335307137,False
13912,1912,liquidity_crash,-1,-1,0.7053316605091074,0.6847385400609145,77.90857714193757,0.2534532062101445,0.13285946026380513,-0.252957934604331,0.16228191702698813,0.8326380362512735,True
13913,1913,liquidity_crash,-1,-1,0.6535254405123843,0.6335466584876616,49.04420325155336,0.12548297001360043,0.14771715653959025,-1.0,0.14199008427041504,0.6282678924075957,True
13914,1914,liquidity_crash,-1,1,0.6081748309158936,0.6355597676260019,47.31636348216105,0.03217379651954172,0.12501143420628089,1.0,0.1237746869670462,0.8653534903987292,True
13915,1915,liquidity_crash,-1,-1,0.9673224896055193,0.6954736721083788,45.236436132883554,0.11287647895608505,0.11832607123927175,-0.8307930623270401,0.12871498477429663,0.7330755899725621,True
13916,1916,liquidity_crash,1,1,0.6662366207273089,0.4753803700769353,72.9685920213146,0.18843527242163058,0.11957271390309328,0.8681190415663054,0.12928374690855488,0.6281587903816122,True
13917,1917,liquidity_crash,1,-1,0.3352071615856038,0.4503339962310475,51.01854780388145,0.332420663239983,0.09968688096111397,0.03399081502285961,0.10789257858626985,0.6345852747261898,False
13918,1918,liquidity_crash,1,1,0.6978807145629942,0.6570027103039152,31.329347927346323,0.1552140144504692,0.16173830760731767,0.2167669380467001,0.10939932416908962,0.5963375900494904,True
13919,1919,liquidity_crash,1,1,0.5156517255472082,0.7056133617932936,38.49623333746674,0.18216838874648447,0.13845085550768746,-0.05412173536334297,0.09532258886888718,0.556710929552046,True
13920,1920,liquidity_crash,-1,-1,0.7690597498413166,0.6523791009848136,49.023855777199444,0.059743041828755034,0.07818040561278222,0.3368627978379508,0.11069998652879343,0.5833176145031087,True
13921,1921,liquidity_crash,1,1,0.7065411641032697,0.5909773927386293,25.372492357634037,0.04802160757495501,0.02321999151686846,0.2781217250993018,0.11678325576135126,0.42337308103201077,True
13922,1922,liquidity_crash,-1,1,0.9127404004549949,0.8845435614475622,44.591560765446026,0.00024974457509388537,0.18146776349378907,-0.20610412353056473,0.1278370530279381,0.7078549116569363,True
13923,1923,liquidity_crash,-1,-1,0.8492779687108963,0.7865208987621449,36.129051346652524,0.0,0.15251868618992648,0.0789123237996181,0.12906735148252366,0.8223338716197169,True
13924,1924,liquidity_crash,-1,-1,0.47106184976830195,0.6634451986755803,21.42321435544244,0.20086882142860468,0.15510698094550646,-0.12217876796359961,0.12626762407715406,0.6907758923593985,True
13925,1925,liquidity_crash,-1,-1,0.5712698682743473,0.5829090993951223,51.36174932675604,0.4267478231577764,0.06479596371695212,-1.0,0.13018501833315965,0.48890714908160066,False
13926,1926,liquidity_crash,1,1,0.6911561684520211,0.5555364676761927,59.98975457642432,0.30064257950406525,0.07677943229972835,0.7865714506260044,0.1855822342653368,0.7116886524855947,False
13927,1927,liquidity_crash,-1,1,0.6886943974014571,0.8019313970941037,66.66999160735395,0.21897378453761834,0.1429892501311355,0.5099437932605837,0.17489818887447775,0.6892985738007963,True
13928,1928,liquidity_crash,1,1,0.8398731815133009,0.5542826831708921,46.31386996555357,0.2553623275736405,0.10519630506449036,0.7467535053835728,0.1883100595153776,0.6954624596985922,True
13929,1929,liquidity_crash,1,1,0.7973746756838029,0.8961243063048139,39.253679063884604,0.17620572495459533,0.11108805703363446,1.0,0.20150668931492863,0.6537266733572408,True
13930,1930,liquidity_crash,-1,1,0.7214057138230995,0.7894989358956145,43.253949287661584,0.21833552369227985,0.17026208887959016,-0.03674616723111468,0.24966096247277467,0.7484360293673286,True
13931,1931,liquidity_crash,1,1,0.667861554199626,0.6697138187744616,77.70673574134075,0.24231975833769664,0.12176301108326548,0.5159923737361263,0.27353000024464574,0.7025111406043226,True
13932,1932,liquidity_crash,1,-1,0.6158212392293657,0.5825844454136597,30.611967662778547,0.16582751834014517,0.12652527944642267,-0.3391159891271185,0.23797732893818924,0.6055215821646579,True
13933,1933,liquidity_crash,-1,-1,0.7682482007582604,0.7543399461942536,45.67491733799898,0.0,0.1558430920123941,0.022506996970079518,0.23100426821728542,0.791267272534113,True
13934,1934,liquidity_crash,1,1,0.7677499396164503,0.6496856227440239,33.56944081766745,0.2652931774762567,0.07850371861392869,0.12449188362715535,0.18655425966920097,0.5309096258965891,False
13935,1935,liquidity_crash,-1,1,0.7140674998638997,0.6224025533588878,63.67457912864988,0.08801724007183535,0.12832367273674158,0.5697515314737205,0.19397614399132862,0.7256485424955099,True
13936,1936,liquidity_crash,1,1,0.622841210165431,0.6010606495700994,37.10756440654146,0.08502264905727124,0.19530023447817546,1.0,0.19926369747441497,0.6206787812069537,True
13937,1937,liquidity_crash,-1,-1,0.7216998463120139,0.726170946164307,17.292333330090013,0.136022707879005,0.163943358786896,0.5284438389280122,0.19271872426982578,0.5604782207741411,True
13938,1938,liquidity_crash,1,1,0.8454573434105159,0.5847018281419268,38.35128734943357,0.16855553703530785,0.10109873262148275,0.6151806730431169,0.1986856850187747,0.46594941175187643,True
13939,1939,liquidity_crash,1,-1,0.5867533067596987,0.7051153223922967,50.08578288918494,0.2532482018563818,0.1253291470715538,-0.8454205363823967,0.2135709689678265,0.6915390464930758,True
13940,1940,liquidity_crash,1,1,0.7890076589789615,0.8524667049434449,62.30910738280588,0.29643273920165913,0.08838976069195587,0.886698013910223,0.20232398656089262,0.8590955263408502,True
13941,1941,liquidity_crash,1,1,0.6220145632027186,0.5956114755045473,65.7337288168368,0.20409984182512186,0.11175692507080608,-0.32665935823210634,0.18088221016886732,0.6199965349506682,True
13942,1942,liquidity_crash,-1,1,0.6514910627549861,0.536100762529983,30.324453959115697,0.25187652687340445,0.09598098862787997,-0.48016695634642703,0.16896447038639892,0.5989655863833862,False
13943,1943,liquidity_crash,1,-1,0.7336803480355321,0.9735213374284205,38.640468284715986,0.16994046164785595,0.11114894975970066,-0.6575398329072568,0.17901807250230162,0.8423601977790953,True
13944,1944,liquidity_crash,1,1,0.8271797312142265,0.6540874766415422,44.55530441167381,0.06532528699558257,0.1519421351682203,-0.035533023352168236,0.17892347011527976,0.6919718028897566,True
13945,1945,liquidity_crash,-1,-1,0.6243194525949538,0.8027039121451148,44.48156739553833,0.31214393658121214,0.08541133271409457,-0.22303698386123116,0.1967122403991035,0.5939342567707977,True
13946,1946,liquidity_crash,1,1,0.3548630704610915,0.6659565610239785,17.419703854783148,0.04655278211798622,0.1636717064574401,0.8466516791046459,0.16931824336615545,0.6926305334958816,True
13947,1947,liquidity_crash,1,1,0.8926887206505894,0.6366985123875805,44.10600253433836,0.04026965446808484,0.18705088293141037,0.6020176788809013,0.18762094590989595,0.784984098344827,True
13948,1948,liquidity_crash,1,1,0.8821171730387392,0.8209986233800332,32.74984688507642,0.1552522904266106,0.057027538367094885,-0.3988925927575776,0.21386401638576563,0.7002608020869687,True
13949,1949,liquidity_crash,-1,1,0.4247760577773776,0.8778785170513774,58.757112857062694,0.14436319505560252,0.12420458623610658,-0.24648769190373532,0.25306202029096275,0.7121310226644674,True
13950,1950,liquidity_crash,1,1,0.788595493811986,0.52507684220232,76.73043202545898,0.1721512088931869,0.12434212966342069,0.32893882001884633,0.25899999091660414,0.865451473386706,True
13951,1951,liquidity_crash,1,-1,0.6713725233500637,0.3693100815355347,57.37502588898553,0.33151181354433124,0.144935937439494,-0.33715557410769326,0.2620437882807942,0.5725787555193678,True
13952,1952,liquidity_crash,-1,-1,0.8945512052600468,0.7921837628432105,39.774676904441506,0.13211833756986172,0.12300301893039522,0.05787794119029588,0.27746865588822145,0.7079434277794024,True
13953,1953,liquidity_crash,1,-1,0.8129774494584128,0.895406446054742,44.768013679182395,0.058336635818488455,0.114717105095055,0.03919922166758516,0.2767153236420642,0.7908180341229096,True
13954,1954,liquidity_crash,1,1,0.8418038422598205,0.6969949862350574,75.97426276854287,0.20193944426682406,0.18613072746480214,0.6302469861163325,0.2601422886243316,0.871914223176959,True
13955,1955,liquidity_crash,1,-1,0.6212759782666101,0.6451268270038328,16.867457788081147,0.33689078022883534,0.17197013264019323,-0.7348392968874926,0.23086632542315094,0.7804479590431135,True
13956,1956,liquidity_crash,1,-1,0.3713443860296531,0.6968355277002852,50.341406345419735,0.25688160404084176,0.10561946611136165,-1.0,0.21572294873039638,0.6707720442273036,True
13957,1957,liquidity_crash,1,1,0.7824611184078125,0.8251051140832055,60.06196445697235,0.17336412020344774,0.12469156013986588,-0.1455193908106457,0.24517993149474934,0.6956425316029605,True
13958,1958,liquidity_crash,-1,-1,0.5939088165002262,0.779042217458483,69.06111089823628,0.14865024089488668,0.1422929710194976,0.24641029827089245,0.2514532098402262,0.8265582391290724,True
13959,1959,liquidity_crash,-1,-1,0.513101596865126,0.5492786154357735,12.036115744086302,0.25466929119053966,0.06724237395722038,0.8202143487511608,0.2229156135873195,0.5250047691050649,False
13960,1960,liquidity_crash,1,-1,1.0,0.49829700160362234,31.270437610409406,0.03296508994187,0.15048270731736524,-1.0,0.22407140174066714,0.6024255312954045,True
13961,1961,liquidity_crash,-1,-1,0.6439286128351548,0.45050197131022707,38.76381699891372,0.11629636381199315,0.05753879453392882,-0.9427506447472925,0.23438174668847828,0.43388778474614415,True
13962,1962,liquidity_crash,1,-1,0.7234777766103468,0.7107628730108975,42.594982638879586,0.06334627341216052,0.1537377179766261,0.3797881599854862,0.25349342444461165,0.8464244670947922,True
13963,1963,liquidity_crash,1,1,0.8345710176049379,0.9248672321298952,36.81778886969074,0.33053266230631495,0.10165153522286914,0.42911254294290546,0.23771893949839445,0.7856224208329133,True
13964,1964,liquidity_crash,-1,1,0.7127365518960167,0.33899228791417135,40.998639182081206,0.37880029747994093,0.07657129127042225,0.7935578867046442,0.235516949037772,0.469155813845841,False
13965,1965,liquidity_crash,-1,-1,0.38767784609505057,0.5456290868540783,43.04453704647716,0.3072529192314693,0.1292801045464936,-0.8747131866849589,0.20196730600214965,0.7089044470272459,True
13966,1966,liquidity_crash,-1,1,0.8393627230831366,0.8354390345193105,44.62535004365944,0.13944437277048577,0.12505506690078586,0.3655384672780533,0.21254548790459002,0.7326302541584452,True
13967,1967,liquidity_crash,1,1,0.7245391410283358,0.5615139399962794,42.60267190053997,0.005725523630245782,0.04293590270007219,1.0,0.16596712657281307,0.4955162408212938,True
13968,1968,liquidity_crash,1,-1,0.7138300440181876,0.7798042184910138,55.61126194259686,0.1840517361617848,0.04357500052745236,-0.40250975871893513,0.15997843844925932,0.7483879627790468,True
13969,1969,liquidity_crash,1,-1,0.5722431344120134,0.5750335837114753,67.20868585691656,0.10430761107692445,0.10935304681170348,-0.3597639611758351,0.14768374963830105,0.6995985262189527,True
13970,1970,liquidity_crash,1,1,0.6211120754294895,0.5252025339574588,75.87636173192641,0.16372069254351837,0.042038878285599116,0.7325891289895434,0.18336765483468534,0.7993424380917477,True
13971,1971,liquidity_crash,1,-1,0.5576852277045818,0.7684480795169772,43.45590697172935,0.1763386149141904,0.0968248805886097,0.36310141272925534,0.2108016256459079,0.5479454409746443,True
13972,1972,liquidity_crash,-1,1,0.5639277873074933,0.49949355011054175,67.5543868584599,0.3057026667587399,0.1505225501472559,0.6310531560350119,0.19117615459139567,0.7095751970581679,True
13973,1973,liquidity_crash,-1,-1,0.6563372325259238,0.6657909775916112,50.116188882406426,0.1777381275769397,0.13508945730023378,-0.13418430972917017,0.18510222766982717,0.6075341759715247,True
13974,1974,liquidity_crash,-1,1,0.8063873645989644,0.6593232636107338,26.092019799774505,0.20523396316434359,0.09500883888879433,0.08626263690698344,0.14375406648399022,0.6663422884245542,True
13975,1975,liquidity_crash,1,1,0.6780116654900125,0.9532275600621345,31.600001138938808,0.30966687337638465,0.09977929694336374,0.7214593504288771,0.1231515039234167,0.7734793428706608,True
13976,1976,liquidity_crash,-1,1,0.7244087547842522,0.5805836765240274,63.40028002592325,0.20539690067599853,0.13496307508125183,0.6438769283741592,0.10056230170563146,0.6335807709397472,True
